,EPOCH,BATCH_SIZE,LR,N_HIDDEN_UNITS,min_val_loss_id,min_val_loss,min_test_mse_id,min_test_mse,train_loss_list,val_loss_list,test_mse_list,layer
10,40,10,0.001,16,39,0.4462073035289844,38,2.4428625573896605,"[0.6521951068299158, 0.5267334935973798, 0.5147707497168864, 0.5066775715457542, 0.5063208776818855, 0.5039823946995394, 0.504456051162311, 0.496204712140773, 0.49482473814859984, 0.48691915450617673, 0.47668900162513766, 0.47145343705479587, 0.46633070632283175, 0.46317920381469385, 0.4624236462265253, 0.4620584602973291, 0.45808926865990673, 0.45886413422014033, 0.4526395460058536, 0.4562780614303691, 0.45331294601783156, 0.45045869510620834, 0.44972389056480355, 0.44866669393011505, 0.44862081378432256, 0.44840237377477543, 0.4450844169141991, 0.4446570901413049, 0.44320390923746994, 0.4419163769802877, 0.44055930038647995, 0.4403523769974709, 0.4389590510326837, 0.43798771758696864, 0.4370440563053957, 0.4349481683996107, 0.4338938335435731, 0.431774087239589, 0.4302016663365066, 0.42959054740411895]","[0.5126706858972708, 0.49870725148667894, 0.4940007194628318, 0.5122260822107395, 0.4988389358421167, 0.5421555335571369, 0.5033804294466973, 0.4917862846205632, 0.4892129177848498, 0.47764917256931466, 0.47249531507492065, 0.4735603640973568, 0.4782510711004337, 0.4706345224380493, 0.47462437853217126, 0.4728635554512342, 0.49501737507681054, 0.47342522072295345, 0.4634366781761249, 0.46736220628023145, 0.472048052996397, 0.46462398178875447, 0.45736893395582834, 0.45935342110693456, 0.48729770260552563, 0.4586129326124986, 0.45880168976883096, 0.46034276448190214, 0.4683739292869965, 0.45940591710309187, 0.45369355032841363, 0.4550561459362507, 0.45921133741736414, 0.4550755631675323, 0.4463183530047536, 0.4527591010431449, 0.44690355967730283, 0.4530891975884636, 0.44802815284579994, 0.4462073035289844]","[2.8742908552394524, 2.7945428052432706, 2.7685798584484504, 2.8433225067476178, 2.769767586405928, 3.0001119890861747, 2.7747891090687724, 2.7280722213661113, 2.680323136411141, 2.5960730989938012, 2.6146447957613983, 2.628229445925173, 2.6525328686158374, 2.6063487370137435, 2.648954806724726, 2.6012712537898484, 2.73182677641457, 2.5883102015794908, 2.556663160638297, 2.58126745571968, 2.6067824982645686, 2.526707539101571, 2.533787708451696, 2.5214867606438043, 2.708248624315952, 2.5251428235164215, 2.5082697514181387, 2.5249027392400483, 2.554039082977768, 2.5280892160953683, 2.4917065171537853, 2.5051480906238734, 2.5443045421037658, 2.5000539176445074, 2.4647516758376242, 2.4793454811304656, 2.4442612567069877, 2.4694350700640086, 2.4428625573896605, 2.4617398676621347]",1
11,40,10,0.001,12,38,0.44399417390426,38,2.4329119574064118,"[0.6751461552349585, 0.5294286399361279, 0.5094396496377885, 0.4978859279677272, 0.4922916784084269, 0.49004867270322783, 0.48699822811675925, 0.48041172557244344, 0.47776009785809687, 0.47238998363592793, 0.47024893862860545, 0.4693472379605685, 0.465840186287782, 0.46288165800007325, 0.4641014358667391, 0.4606427216716111, 0.4570952316506633, 0.45559158356594187, 0.45484824197366835, 0.452782733887434, 0.4512795342478369, 0.45110511275673554, 0.4496626675980432, 0.4477220384137971, 0.4464952539147011, 0.44741633421342286, 0.44376912283045905, 0.4449723974828209, 0.4438223615262125, 0.44335460471787624, 0.43969739938953095, 0.44001404384683285, 0.438439901982035, 0.4372237438948027, 0.4368342359869608, 0.4363880112580955, 0.43602931904473474, 0.4344211429836495, 0.43203958674200943, 0.43090444462107763]","[0.6352458707491557, 0.5150385057926178, 0.4954948072880507, 0.4996789292494456, 0.48895269227524596, 0.5303189917405446, 0.49015548725922903, 0.48405235121647516, 0.48285149271289507, 0.4848452335347732, 0.47834412917494773, 0.4925089754660924, 0.47996409381429356, 0.4691840263704459, 0.4738209271430969, 0.4641601894920071, 0.4819100660334031, 0.4777962783475717, 0.4834511570135752, 0.4567277110119661, 0.45594336743156116, 0.47049444243311883, 0.46170197892934084, 0.4593890532851219, 0.4658410331855218, 0.4560317768156528, 0.457002598469456, 0.4534717281907797, 0.45460914020737014, 0.45124354541301726, 0.47216085185607276, 0.4633564434448878, 0.449071474870046, 0.46016860455274583, 0.45454744989673296, 0.45785570532083514, 0.45153441309928893, 0.4451272380600373, 0.44399417390426, 0.4486086878925562]","[3.611598662939158, 2.8572905955559302, 2.7458246801587096, 2.7776230591869924, 2.6720297655563625, 2.9456710588075743, 2.657461932293444, 2.6639432758303148, 2.6547840421296973, 2.65434863823509, 2.591690971469063, 2.69268220480626, 2.6012288603331157, 2.582340793044811, 2.6058021253867953, 2.546201549413084, 2.6182337250479755, 2.6362514183941865, 2.6421744366068025, 2.5123159155579478, 2.497322418894788, 2.557893767543614, 2.5316287166783313, 2.535428153761556, 2.5688376087225957, 2.5149922306347907, 2.5100921058414714, 2.4879392875460415, 2.488562863017237, 2.4809804346725692, 2.598974733228773, 2.50653195398598, 2.4776884806729136, 2.5179823892827176, 2.508435395087378, 2.5068594445256234, 2.463652060925037, 2.440899445942845, 2.4329119574064118, 2.4481895386000763]",1
12,50,10,0.001,8,47,0.44791150336464247,45,2.458642951825051,"[0.699615807847253, 0.5725629326701164, 0.5245161845428603, 0.5129347892903856, 0.5065323716668146, 0.5053298919780979, 0.49687740529222146, 0.49029421525076033, 0.48255907067762954, 0.47699910153767894, 0.4695288776925632, 0.46550655646515743, 0.4631815996633044, 0.462933745056923, 0.4611593412661127, 0.45700928194448354, 0.45553048109635713, 0.4562324182556144, 0.4538257481091257, 0.4530768349101501, 0.4522826881919588, 0.4517276901086526, 0.45081928703933954, 0.44793380598404575, 0.44810487785243563, 0.4482279205109392, 0.44611026750079225, 0.4451620896133993, 0.44445668702146834, 0.44521061937723844, 0.44524861484499917, 0.443254769806351, 0.4431087509542704, 0.44186317810256565, 0.44309690759118114, 0.4416684466121452, 0.44050242609211376, 0.4416982107183763, 0.44048681063843625, 0.43961183237177986, 0.4405561100319028, 0.4389414177781769, 0.4401030242097165, 0.4404070164582559, 0.4379299435392022, 0.4384614104351827, 0.4375808854374502, 0.4377269389799663, 0.4368856523984245, 0.4362735256313213]","[0.6178391502052546, 0.5218853035817543, 0.5041645086556673, 0.4999991868933042, 0.5167637241631746, 0.5073521680012345, 0.4903453421592712, 0.4942681304862102, 0.4790752119074265, 0.4867490257571141, 0.4919105468938748, 0.475477987130483, 0.46323742796977363, 0.48035715546458957, 0.4713129540532827, 0.505188109104832, 0.46428628218670687, 0.47532614260911943, 0.4701682042827209, 0.49889779749015967, 0.4591504790633917, 0.46832215137779715, 0.4567573218544324, 0.4577526160577933, 0.4600648818165064, 0.4621404465536276, 0.45977600847681366, 0.4546173592656851, 0.46023645117878914, 0.4671062852690617, 0.46247971229255197, 0.45559704033037024, 0.4624402246872584, 0.47811777733266353, 0.45154602301617464, 0.4572025051464637, 0.4671736565728982, 0.4548851275940736, 0.45275432062645754, 0.44869378897051015, 0.4615668618430694, 0.45657734795163074, 0.4523726895203193, 0.45741669202844304, 0.4489364415158828, 0.447919137130181, 0.4602164579182863, 0.44791150336464247, 0.4620541989803314, 0.4533701377486189]","[3.446169242914334, 2.914993614543564, 2.838908686366035, 2.8195496221529224, 2.897938561760648, 2.8152831099634787, 2.718235009014524, 2.745618585354255, 2.628223795942918, 2.6793040789451923, 2.7186667166467116, 2.6080555884975176, 2.547180897048046, 2.632304974988406, 2.579908953821252, 2.7339061223220082, 2.551966476340137, 2.5832683094276474, 2.5597614204989823, 2.725433620195081, 2.506156065444394, 2.529666568950096, 2.492068740145745, 2.485405422935143, 2.5040753678172485, 2.502481673950588, 2.4866459745953384, 2.4943228300991316, 2.5012486453410485, 2.550968682926352, 2.541085194664714, 2.4989649484065226, 2.5152366689642123, 2.6130212385483227, 2.4693418924846715, 2.492130042002079, 2.552219563714228, 2.4886020601829775, 2.4797415112884, 2.4652881698337734, 2.5442028133871153, 2.480082743858498, 2.465222874320473, 2.498858338557045, 2.4710724253401684, 2.458642951825051, 2.5437370908539028, 2.4758462469915012, 2.533497829757647, 2.4669656000510827]",1
13,50,10,0.001,12,48,0.4438811141004165,43,2.4336597030788236,"[0.6750189400623952, 0.5340520285123161, 0.5129424894787371, 0.5075442696948137, 0.5013745629068996, 0.4976524229347706, 0.4904775086763714, 0.48521574930687034, 0.4785684617089906, 0.47578202055634133, 0.4744818100386432, 0.47715881477243133, 0.47540956572762555, 0.4705035146751574, 0.46630365821932046, 0.46460730874644857, 0.465399364163833, 0.46472971650106565, 0.4624811101438744, 0.4592495446066771, 0.4612013220920094, 0.45776413254972015, 0.45840300482298646, 0.4572571772869144, 0.45456162650670323, 0.4546658829120653, 0.4487010731308588, 0.45019039934767147, 0.44939191746924606, 0.4472894557219531, 0.4458238763881049, 0.44682039432759796, 0.44435995551092283, 0.44456384209117716, 0.4436446512304246, 0.4409345951090966, 0.4399036294381533, 0.4388507358091218, 0.44073544268629383, 0.43771573349700443, 0.43673265182280113, 0.43578448508466994, 0.4354136549189155, 0.43546738399458784, 0.4329984853310244, 0.4318560911129628, 0.4316116623713502, 0.4304349762041654, 0.4305384315736592, 0.42778552213949816]","[0.5485064667960008, 0.5136652202655871, 0.4945196499551336, 0.4916255234306057, 0.5114898937630157, 0.5261194389313459, 0.4815690729767084, 0.48842379458248614, 0.4770433387160301, 0.4806144238760074, 0.5325496577471495, 0.47457087295750777, 0.4826975262661775, 0.5146365139385064, 0.465996978605787, 0.4838120129580299, 0.4668313957254092, 0.5099194165070852, 0.48356467292954525, 0.4673376087844372, 0.46692523298164207, 0.476144356119136, 0.4740471360087395, 0.46349598507086437, 0.4612834788610538, 0.4646906264126301, 0.4734593466172616, 0.4671325074757139, 0.46630551857252917, 0.45667806951949996, 0.4691386577983697, 0.46110252135743696, 0.4588751978178819, 0.4768126832942168, 0.47101212695240974, 0.4588989224781593, 0.46620533186942337, 0.45745513471464316, 0.48236441732694707, 0.4491707889735699, 0.4516166437417269, 0.46038706687589487, 0.448968251037101, 0.4470620977506041, 0.4643096930533648, 0.4495358991622925, 0.44770795955012244, 0.44607940413057806, 0.4438811141004165, 0.44882325204710166]","[3.0228063112019394, 2.8502923966955955, 2.7693612985140947, 2.73128898879166, 2.82240512025135, 2.884155221805048, 2.685266298074279, 2.7110966525827926, 2.61263995965079, 2.6304368233730604, 2.8808967583292056, 2.6327308815736954, 2.6247354795862, 2.810984436000717, 2.5640988084499385, 2.6527404104277457, 2.560078274048134, 2.802492816547217, 2.583309765740371, 2.5473664656580914, 2.5527740362322167, 2.5420958907756015, 2.5498812843701155, 2.5070495889801303, 2.5151743453383792, 2.5214454025619633, 2.617303673620407, 2.559353131066548, 2.4965512615888636, 2.4713940813067055, 2.574724278608735, 2.4809370343622024, 2.5250537954544305, 2.5858544465223754, 2.512761026209767, 2.475162157958169, 2.5314232265315724, 2.488980915252107, 2.571654630221184, 2.4583023367402594, 2.4539662153272515, 2.5281947827186646, 2.4501647619971547, 2.4336597030788236, 2.5292234740822463, 2.4586497877805487, 2.44432633094204, 2.435400673206467, 2.43852572155794, 2.467721598438518]",1
14,50,10,0.05,8,7,0.48555003772179284,7,2.684949175212962,"[0.5542925160218563, 0.506181385767247, 0.5017269579534019, 0.5022546497519527, 0.501193893535861, 0.5011386880438242, 0.5023868006148509, 0.49949895372880354, 0.49768927820026876, 0.5165866343490779, 0.522906227598765, 0.5100652935874781, 0.5163664699186172, 0.5111742919736675, 0.5141064579625215, 0.5134319859210934, 0.5142304022051394, 0.5164393710717559, 0.5125557879784277, 0.5099018652524266, 0.5130161219569189, 0.5161233124349799, 0.5110332603326866, 0.5102607482299208, 0.5092401410905378, 0.5100475691870919, 0.5080237351411155, 0.5151470187998244, 0.5041638573312334, 0.5034307685228331, 0.510963658945901, 0.502771290921207, 0.5064189805223474, 0.5074660146183201, 0.5085777973436884, 0.5014841061191899, 0.510844183803669, 0.5271416542466197, 0.5210500192110028, 0.5219528865361852, 0.5221610854087131, 0.5213811733706721, 0.5297760093371783, 0.5256590512315077, 0.5250120452924498, 0.5208249583388014, 0.5230043403458382, 0.5222797728675816, 0.5232412314335151, 0.5241004674562386]","[0.529656066596508, 0.49197140806665024, 0.49184971551100415, 0.5030072626719873, 0.4975308387974898, 0.5002090527117252, 0.5047321979204814, 0.48555003772179284, 0.49934957819680376, 0.5665292870998383, 0.5174618084977071, 0.49351704409345987, 0.5207618517180284, 0.5189438072840372, 0.5527849961693089, 0.5562670665979386, 0.5001503462592761, 0.5120644788940748, 0.5161244128644467, 0.5691968254124125, 0.49737214369078475, 0.5438173998147249, 0.4967010089630882, 0.496612715870142, 0.4930731314731141, 0.5328939752280712, 0.5283690790956219, 0.5608404788374901, 0.5034933648382623, 0.4998053829247753, 0.49499284924318393, 0.49706756624082726, 0.5074709802679718, 0.4872933938726783, 0.49832180791844927, 0.5086833648011089, 0.5246810285374522, 0.5257858288288116, 0.5179220705355208, 0.5115342905124028, 0.5424731073776881, 0.5284520214299361, 0.5459148682157199, 0.5260783326874177, 0.503319725766778, 0.5380413889139891, 0.5100316571692626, 0.5199413400764267, 0.5237334152435263, 0.5196618496626616]","[2.8951008511682508, 2.712493935474723, 2.711534048837519, 2.7935269714577284, 2.739991637360742, 2.7818615780319247, 2.7937980609610302, 2.684949175212962, 2.7658792740800653, 3.1089485359684166, 2.850256610003214, 2.7104795309008107, 2.868166567253738, 2.8664315013234822, 2.98431501967096, 3.0497934438293863, 2.760374542117565, 2.809605510247499, 2.8449225360204786, 3.1324474610864983, 2.737980451919462, 2.95529484344389, 2.7139110670328117, 2.7222703795309893, 2.716260078380964, 2.875419914245379, 2.9110092723223984, 3.0916891172105916, 2.7757504070356847, 2.728766819687233, 2.7641153629842585, 2.7438383593783233, 2.778340856530574, 2.741987282884589, 2.739202594031207, 2.7865050971123395, 2.875327775311042, 2.873899716851136, 2.8136520121068354, 2.806028537508117, 2.96160621720422, 2.898078247363957, 2.985144453813021, 2.9051524918755987, 2.778527094947669, 2.967211561497801, 2.8438099136365587, 2.8844349051565854, 2.882122084278075, 2.837752700642543]",1
15,50,10,0.05,12,3,0.4749021810789903,7,2.6357306840016794,"[0.5694847475843771, 0.5049978689636503, 0.4958578716577696, 0.4928981143794954, 0.4950207761009889, 0.4964978937325733, 0.5122317737287708, 0.4989315390586853, 0.5018664512996163, 0.4996330818480679, 0.4957491732920919, 0.5031934028012411, 0.4918461981096438, 0.4971182607859373, 0.4966067905936922, 0.4898138962845717, 0.49451101480317966, 0.49524054761976005, 0.49252980824293835, 0.4970950222494347, 0.493984640078353, 0.4963504396645086, 0.4956202854375754, 0.4889602874432291, 0.4913241328990885, 0.49420895724158204, 0.49900675249951226, 0.4938856418750116, 0.49341075571253895, 0.49317734120147566, 0.49686330453359656, 0.4933369518789862, 0.498154250862343, 0.49540796223495687, 0.5052312076144985, 0.5139743536311601, 0.4962009410081165, 0.4965108332889421, 0.4927222443411925, 0.4966832424540605, 0.49318313157452004, 0.4964636191246765, 0.4932304088132722, 0.49377112756882396, 0.49135904321447016, 0.4949438378055181, 0.4937365251673119, 0.49205299159778015, 0.497192611385669, 0.4942507454513439]","[0.6125856041411559, 0.5126177788774172, 0.4973105813066165, 0.4749021810789903, 0.4926701447367668, 0.48626289976139864, 0.5152442335709929, 0.4799465434998274, 0.5315154197812081, 0.5123935600866875, 0.504536234314243, 0.533601405347387, 0.4974784591048956, 0.48493137635290623, 0.5158787226428588, 0.5257548152655364, 0.5199974336723486, 0.5393216668814421, 0.4900583689411481, 0.5063215106974045, 0.481244260109961, 0.5079052490492661, 0.5004059104869764, 0.5128913518289725, 0.48738757727046805, 0.5070064736406008, 0.5571576726436615, 0.5076956917345524, 0.4956022273252408, 0.523007192487518, 0.5003053179134925, 0.4997457904492815, 0.4823552290474375, 0.4966359028716882, 0.6016714528699716, 0.49644874249895415, 0.5019286446024974, 0.48802205915252367, 0.4870765349517266, 0.49469466097652914, 0.5168715694298347, 0.5339156422019005, 0.4944959547619025, 0.5234211200475692, 0.6105137640982866, 0.48550224864234526, 0.4941865741213163, 0.5006757590981821, 0.4869301935906212, 0.5239662435650826]","[3.436654939372401, 2.8235875702031743, 2.7494042528920812, 2.6407724776680266, 2.708078753937606, 2.675312868133105, 2.8175118414081797, 2.6357306840016794, 2.9442780409652864, 2.828075278117816, 2.761232809122276, 2.9189556575160744, 2.747126860777399, 2.659391595844527, 2.794280841871802, 2.853022375447268, 2.859768317462538, 2.924485059311594, 2.698038212434229, 2.7542468968866234, 2.6700329265109777, 2.7988972721666294, 2.7308651207074557, 2.814335040655488, 2.7041499325774008, 2.746191408494886, 3.0553920838732465, 2.7775129466346824, 2.690915652928531, 2.8309570304890608, 2.771426774100192, 2.7313003991322025, 2.6585497430164473, 2.766229546495289, 3.325474267119931, 2.7104147925602526, 2.7708363853007825, 2.654603996858683, 2.6735665399827893, 2.715260650347622, 2.8406516694264554, 2.871173672092705, 2.713758610766327, 2.8455125443447558, 3.273066440575682, 2.6532590945311263, 2.7094354392675957, 2.70150451043936, 2.7015396565746297, 2.8875406071354264]",1
16,50,10,0.0005,12,41,0.456860488007466,47,2.499738692737349,"[0.724681877302272, 0.5528455574225102, 0.5091376396055732, 0.49984222142824103, 0.4961947713047266, 0.4916624338445919, 0.4883626752666065, 0.4846944771228092, 0.4806522984110883, 0.47452155287510583, 0.4758224302796381, 0.47179404756054283, 0.46930288939603737, 0.4692604971464191, 0.4675366692936846, 0.46885247737967545, 0.46517270321292536, 0.46634299594376766, 0.465211489440075, 0.4612867926220809, 0.4628868293283241, 0.4638746958172747, 0.4617881083435246, 0.4583679936347263, 0.4608499247580767, 0.46019938516829695, 0.45986956755497627, 0.4591285195068589, 0.4602139754220843, 0.4589188121605132, 0.4582332570611366, 0.4552738799686943, 0.4585826003551483, 0.45515756541064806, 0.45461074558751924, 0.4558863347848611, 0.45337549545136946, 0.4554104243059243, 0.45415774377861196, 0.45229320565238595, 0.45417176019134264, 0.4539285825538848, 0.45453274993758114, 0.4525673702891384, 0.45320259465702945, 0.4518951254098543, 0.4520666819544775, 0.4518148495895522, 0.4505471360577004, 0.45104632916461146]","[0.6078868505358695, 0.5046822303285201, 0.49828933442632356, 0.5010508730759223, 0.5104649438212315, 0.49511472827444475, 0.4927436390767495, 0.47955969266593457, 0.47595710689822834, 0.4830002215007941, 0.474996137196819, 0.4824482876310746, 0.4982132248580456, 0.4913530679792166, 0.49215296438584727, 0.46710565755764644, 0.47306792038182416, 0.47704094906648, 0.46358712077140807, 0.47673171805838743, 0.4619041534513235, 0.4614344049990177, 0.46660943267246086, 0.4710585031658411, 0.46207070231437686, 0.4799621475239595, 0.4623296711593866, 0.47512126435836155, 0.4616558591773113, 0.4689364762355884, 0.46801361630360283, 0.46677011594176293, 0.4606104743977388, 0.4636130155871312, 0.4778233932952086, 0.46404898934066297, 0.46060193280378975, 0.46994825966656206, 0.48336444872121015, 0.4575095458080371, 0.4666264133900404, 0.456860488007466, 0.45826840144892533, 0.48859862419466177, 0.47217041986684005, 0.4722728855162859, 0.4609159939487775, 0.4602013959983985, 0.4689522616068522, 0.4612318232903878]","[3.414755709847621, 2.8182591063634526, 2.772031471638546, 2.796460024410504, 2.819907106878247, 2.741772865892608, 2.720574757552013, 2.649388361540224, 2.6077164541063036, 2.637441027014587, 2.599977117301444, 2.6537561325128785, 2.7281753642489677, 2.721349334724646, 2.6617136394469685, 2.5455453417394915, 2.5742203496633667, 2.6225873973903417, 2.548934113629184, 2.597120872479964, 2.532280654733867, 2.5398214792058735, 2.5660126316035052, 2.5928405203938496, 2.5423728630465807, 2.6021005474759313, 2.547564180898372, 2.6264554910612437, 2.536674668223183, 2.5584060443950225, 2.536963755062483, 2.532614120863768, 2.513722979581247, 2.5266218821995365, 2.6018447917747576, 2.517380503971735, 2.542817352736622, 2.540262618280096, 2.6121316718211727, 2.508221163606719, 2.568591914052939, 2.5036288066172268, 2.535589822951994, 2.679753112773925, 2.5847293845583597, 2.609467920625341, 2.5152887115980342, 2.499738692737349, 2.555706115750887, 2.5263868549145134]",1
17,50,10,0.002,12,45,0.43139710299670697,45,2.388575630060751,"[0.604845153130591, 0.5289372409640678, 0.520188912392727, 0.5031643905916384, 0.49661577015583, 0.49423440256289075, 0.48560937780088614, 0.482922156644719, 0.47771607518728293, 0.4728324140741357, 0.47070537626211134, 0.46364939227434143, 0.4607404423132539, 0.4543765990489296, 0.453021387375359, 0.4503352888301015, 0.44716114319860933, 0.44318895277700254, 0.4426188594901136, 0.4385462408699095, 0.4394329108869923, 0.43746394668838806, 0.4334729902472879, 0.4324998561425933, 0.42988459441810845, 0.42978549850838527, 0.4269427858718804, 0.4256273943877646, 0.4260829608089158, 0.4258282214988555, 0.42294794475127545, 0.42211663320926684, 0.42148797889905315, 0.41997313703809463, 0.4189763925064887, 0.416603951917163, 0.41689816776663063, 0.4148892658390105, 0.4138280166898455, 0.4139176639541984, 0.4119564754569105, 0.411815197499735, 0.4085878808530314, 0.4085699937732092, 0.40749435279518365, 0.40616272476368714, 0.4036747923945742, 0.4048552126011678, 0.4031011151549007, 0.4018183214589953]","[0.5387784071142475, 0.5063081037749847, 0.5563436849539478, 0.5104045364012321, 0.512330111215512, 0.48919169629613557, 0.5151282671093941, 0.4801129206518332, 0.5137857020894686, 0.4767389918367068, 0.48159508002301055, 0.4711861035724481, 0.465498617341121, 0.4949227118740479, 0.4559766120836139, 0.45239559883872665, 0.454562332679828, 0.4664771970609824, 0.45456576861441134, 0.44797394682963687, 0.44585064279536407, 0.45123330200711886, 0.4830493600914876, 0.4461807361866037, 0.4519365451236566, 0.44720769149561723, 0.45875268469254177, 0.4441900904476643, 0.44597491594652333, 0.46278859761854013, 0.4498078494767348, 0.45113402264813585, 0.4463591845333576, 0.44101895223061244, 0.4440784957756599, 0.45027211286127566, 0.4446202732374271, 0.44389188376565775, 0.4399379141132037, 0.4420914343992869, 0.43432143273452917, 0.43950571556886037, 0.43382102745274703, 0.4323031719525655, 0.4427807818601529, 0.43139710299670697, 0.4344772924979528, 0.43717573332289855, 0.4345242423315843, 0.43554035551846026]","[2.981429012173362, 2.8140792713585046, 3.0714612821506138, 2.781250264980138, 2.756697865780239, 2.6602339978869263, 2.804668482416518, 2.6138452402520422, 2.7869393792519985, 2.558334826015269, 2.6065251872904787, 2.544962534069192, 2.542688556376895, 2.640232598414201, 2.492102799444761, 2.4930836264466834, 2.4832110812247823, 2.565502138867981, 2.5218156266698766, 2.4540655227716766, 2.457124613742543, 2.4743986550626844, 2.669435238209889, 2.4625317002765397, 2.5033535065298063, 2.459548854564857, 2.503028721070078, 2.4422086780555663, 2.446033305564246, 2.554740501066639, 2.4553573278253302, 2.495962107471163, 2.4411361794331174, 2.439657458276463, 2.428703270979438, 2.4489474811413214, 2.454351020480629, 2.4372884781492146, 2.417333744000876, 2.4299928356436338, 2.407399423420195, 2.4205959755410715, 2.389722998108815, 2.4162056575285784, 2.429370768974654, 2.388575630060751, 2.39390079105184, 2.438549888626988, 2.40565509512955, 2.394484127068734]",1
